subject,condition,studyResp,studyResp2,rt1,rt2,whichItem,list
5,2,1,8,3.1919534530025,2.45017777208705,28,2
5,2,1,8,4.57532458240166,1.90013248007745,185,2
5,2,1,1,5.51706078182906,2.39183700084686,183,2
5,3,8,2,3.39191487699281,4.94202234933618,112,2
5,3,3,1,6.70883795677219,2.80014754226431,37,2
5,1,0,0,0,0,66,3
5,4,1,1,2.74185959401075,1.52512338710949,52,3
5,3,1,1,3.0002224604832,1.90847731125541,61,3
5,1,0,0,0,0,69,3
5,4,1,1,2.27516390976962,1.97513786051422,26,3
5,3,7,1,4.00028826284688,2.56688165129162,146,3
5,1,0,4,0,1.75012654880993,95,3
5,1,4,0,3.71694251860026,0,30,3
5,3,8,2,3.66693088249303,2.87521661212668,147,3
5,2,1,1,2.28349696903024,1.71680185839068,167,3
5,2,1,8,4.54198389418889,2.98355211631861,133,3
5,3,1,2,2.60019638098311,3.26693045988213,121,3
5,4,1,1,2.79186398582533,2.87520695314743,47,3
5,2,1,1,2.95854841102846,1.58344695309643,192,3
5,2,1,1,2.41684130963404,2.58349766326137,126,3
5,4,1,8,8.63394788152073,1.73345439368859,31,3
5,3,1,1,4.88369425549172,3.16691171529237,76,4
5,2,1,8,3.49202779761981,1.80013456288725,50,4
5,4,1,8,2.5168072313536,1.70012125151698,2,4
5,1,0,4,0,1.99181333603337,119,4
5,3,1,1,3.30024066171609,2.09181276266463,34,4
5,2,8,8,6.4921440082835,2.24182805104647,80,4
5,4,1,8,3.08355908887461,1.76680081710219,187,4
5,3,1,1,3.93358394596726,1.73345077154227,4,4
5,2,1,8,4.84201386745553,2.73353136435617,14,4
5,4,1,1,2.64186107297428,1.79179305199068,56,4
5,1,4,0,1.84180317900609,0,7,4
5,2,4,8,4.10031364811584,2.12515163980424,139,4
5,1,0,0,0,0,155,4
5,3,1,1,3.65027895080857,1.75845115631819,113,4
5,4,1,8,2.46685113478452,2.05847599823028,99,4
5,1,0,0,0,0,141,4
5,1,0,0,0,0,98,5
5,4,1,1,5.44207864347845,1.73343175521586,20,5
5,1,0,0,0,0,103,5
5,2,8,2,4.55030850158073,3.30026722420007,43,5
5,4,8,8,2.55851538910065,2.14182198408525,71,5
5,1,0,0,0,0,11,5
5,3,8,2,6.0504272779217,2.99186917755287,156,5
5,3,2,8,3.57525334670208,2.22511514660437,150,5
5,1,4,0,1.908471576171,0,78,5
5,2,1,8,3.19189670600463,1.81679162592627,32,5
5,3,8,2,2.02516609826125,2.15015474124812,88,5
5,2,8,8,2.79188662429806,2.52518405811861,122,5
5,2,1,8,3.13356166961603,2.0001442823559,44,5
5,4,1,8,3.41691103612538,1.45843929378316,143,5
5,3,1,8,1.82513192924671,1.84181887493469,40,5
5,4,1,8,1.91679769288749,1.42508592805825,128,5
5,2,1,1,2.39184454688802,3.50024917372502,79,6
5,4,1,8,2.75019476597663,1.39176304859575,45,6
5,1,0,0,0,0,1,6
5,2,8,2,2.51681236259174,4.18363367498387,131,6
5,1,0,0,0,0,123,6
5,3,8,2,2.01681251358241,2.6168612918118,72,6
5,4,1,1,1.64178621524479,1.98349265265279,176,6
5,1,0,0,0,0,104,6
5,3,3,2,3.60028814210091,2.34185222897213,89,6
5,2,1,8,1.79180904978421,2.17515331506729,174,6
5,3,1,1,2.10848944552708,2.33350951061584,13,6
5,2,1,8,2.36684235103894,3.15024891716894,59,6
5,3,1,2,2.34183230705094,1.9584602721734,16,6
5,1,0,4,0,1.25012096471619,62,6
5,4,1,8,2.27515032677911,1.94180743501056,154,6
5,4,8,8,2.03349734621588,1.65844508924056,165,6
5,3,2,7,4.20030432101339,3.14191404695157,90,7
5,4,1,1,2.03346927464008,2.01679108245298,117,7
5,3,7,8,3.50024675903842,1.6334377619205,53,7
5,1,0,0,0,0,60,7
5,2,8,1,2.32516799983568,2.03350579796825,145,7
5,3,2,1,2.22515287739225,2.45017867768183,57,7
5,3,1,1,2.21682464773767,2.133503111545,23,7
5,2,1,1,2.11682129721157,1.45010593289044,188,7
5,1,0,0,0,0,191,7
5,1,4,0,2.35016989393625,0,170,7
5,1,4,4,2.0084806617815,3.53360163408797,172,7
5,2,1,1,3.14191253774334,1.9084736892255,186,7
5,4,8,1,2.06680000200868,2.14185156486928,135,7
5,2,8,8,2.19183029991109,2.35850355681032,15,7
5,4,8,8,1.94179234269541,2.5501829336863,74,7
5,4,8,8,1.54179252381437,2.15015172283165,58,7
5,1,0,0,0,0,96,8
5,4,8,1,2.15848568745423,2.12514862127136,144,8
5,1,0,0,0,0,151,8
5,1,0,0,0,0,97,8
5,2,8,8,2.61687578039709,2.40017458761577,153,8
5,4,1,1,1.96678125741892,3.09189033706207,33,8
5,2,1,8,1.90850719402079,2.30849614646286,8,8
5,3,7,1,3.1002158500487,1.90841513103805,18,8
5,3,2,1,5.87541100091767,2.04179780604318,39,8
5,3,1,2,2.91686651378404,1.87513783026952,162,8
5,4,1,8,1.99180941202212,2.66686206159648,140,8
5,2,1,1,3.2668842774583,2.31684942927677,73,8
5,2,1,1,2.30011569755152,2.50017914548516,68,8
5,3,8,1,1.90014153555967,3.04189469863195,159,8
5,1,0,4,0,1.17508479603566,81,8
5,4,1,0,1.69179271999747,0,157,8
6,4,8,1,4.30055019241991,10.9263740698225,6,1
6,3,1,8,5.40067060268484,2.85870828089537,161,1
6,1,0,0,0,0,118,1
6,4,1,8,4.30054928688332,1.68354593531694,86,1
6,3,1,7,2.8003991136211,3.225401400181,100,1
6,3,1,1,3.85883083433146,2.68365249037743,124,1
6,4,1,0,2.50032615510281,23.3112947467016,29,1
6,2,1,1,4.44223764433991,3.52545171952806,179,1
6,2,1,2,4.94229424226796,8.51773900410626,107,1
6,2,1,1,3.70882967219222,2.82538190030027,177,1
6,4,8,1,3.60045441356488,1.85023519088281,3,1
6,2,1,1,3.00871397083392,2.37530264805537,64,1
6,1,0,0,0,0,115,1
6,3,1,8,2.63367484282935,3.32544212054927,163,1
6,1,0,0,4.10055689356523,0,184,1
6,1,0,0,3.60879136668518,0,181,1
6,4,1,8,3.02538546221331,3.33375884930138,112,2
6,3,2,1,2.86705579893896,3.43377179891104,183,2
6,3,2,1,3.43381073826458,5.29843116528355,28,2
6,3,1,7,3.00037762150168,3.73672959249234,185,2
6,2,1,1,2.98373601387721,1.83284498110879,102,2
6,2,1,1,1.64186599961249,5.12891895504436,129,2
6,1,0,0,1.79191032715607,0,19,2
6,1,0,0,1.73354682582431,0,189,2
6,4,1,1,5.51736228814116,3.13280685670907,85,2
6,4,1,8,2.22532653994858,3.02530275372555,25,2
6,1,0,0,0.900112622359302,0,125,2
6,2,1,1,2.45030171988765,16.0475332199712,166,2
6,2,1,0,4.56718719669152,2.3941091648885,110,2
6,1,0,0,0,1.04028415493667,111,2
6,4,8,0,2.3419584580115,4.56539870158304,37,2
6,3,8,1,3.45871474058367,3.36837807792472,137,2
6,1,0,0,0,2.34509866306325,52,3
6,4,8,1,4.70895464043133,4.30517462204443,61,3
6,2,1,1,3.80881907703588,2.39770456840051,69,3
6,1,0,0,0,0,31,3
6,4,2,1,5.87576312897727,1.39716605778085,121,3
6,3,1,1,1.92524120537564,1.26870320673333,192,3
6,3,8,1,2.75881033833139,1.24167625309201,133,3
6,4,1,8,1.85853471385781,1.40101894416148,147,3
6,1,0,0,0,0,26,3
6,1,0,0,0,0,47,3
6,2,1,1,3.29208978032693,13.3852672072244,66,3
6,2,1,0,3.75885350367753,2.12129981484031,95,3
6,3,1,1,2.96704912791029,6.51646970078582,167,3
6,3,2,8,3.40879354003118,2.47822518495377,126,3
6,2,1,1,2.87536739616189,23.5560429854668,30,3
6,4,1,1,1.89193686028011,0.674738087342121,146,3
6,1,0,0,0,0,187,4
6,2,1,1,2.1836164186243,0.730412054224871,141,4
6,2,1,1,1.50851550075458,0.681185725494288,119,4
6,1,0,0,1.3085071091773,0,56,4
6,2,0,1,1.82526568585308,0.961324736126699,155,4
6,4,1,1,2.75034962437348,1.67363238986582,34,4
6,1,0,0,0,0,99,4
6,3,8,2,2.84201294300146,2.64988540043123,50,4
6,3,1,8,2.54198526276741,1.73710872331867,139,4
6,3,8,1,2.45031681266846,4.29740877996664,80,4
6,3,1,8,2.03359201364219,2.23611788189737,14,4
6,4,1,1,1.59185937384609,3.27327933936613,76,4
6,4,1,1,1.74188257148489,3.69763867330039,113,4
6,1,0,0,0,0,2,4
6,4,1,1,3.35046112991404,1.58664904232137,4,4
6,2,8,1,5.81739328877302,1.60169775731629,7,4
6,3,2,1,3.32545027061133,2.52580187213607,122,5
6,4,1,1,2.83368896966567,0.948844511411153,156,5
6,4,1,1,1.88357666425873,1.85722707491368,88,5
6,3,1,1,2.15860555937979,1.4455052325502,32,5
6,4,1,8,1.86687981704017,3.59388090157881,40,5
6,1,0,0,0.641744653577916,1.89671372697921,20,5
6,1,0,1,2.60866277618334,1.92589562851936,143,5
6,2,1,1,3.69213403237518,2.40920466755051,98,5
6,1,1,0,4.70060319831828,0,128,5
6,1,0,0,0,2.57954547170084,71,5
6,2,1,1,2.83373062574537,7.50839204178192,103,5
6,4,8,8,3.91720701358281,2.05729493207764,150,5
6,2,1,1,2.45032013306627,1.76820952165872,11,5
6,2,1,8,2.71702203637687,3.19280037889257,78,5
6,3,1,1,3.13377007830422,2.2662216508179,43,5
6,3,7,1,5.39238919102354,2.20295239042025,44,5
6,1,0,0,0,0,154,6
6,3,8,1,2.79206759395311,1.53814384690486,174,6
6,2,1,1,6.1841223288211,16.7245436771191,62,6
6,3,1,1,5.40901721513364,1.65219157817774,79,6
6,2,1,1,3.98384860606166,2.69647411390906,123,6
6,3,1,8,2.53369479550747,1.91691300604725,59,6
6,4,1,1,2.95041657594265,2.55400183709571,13,6
6,1,0,0,0,0,165,6
6,3,1,8,3.03370430396171,2.1172314035357,131,6
6,2,1,1,4.7589748496539,2.28143185860245,1,6
6,1,0,0,0,0,45,6
6,4,8,1,3.92553309985669,29.1721368456492,72,6
6,4,8,1,3.18375104630832,8.98927959415596,89,6
6,2,1,1,4.08385189628461,12.2453130108188,104,6
6,1,0,0,0,0,176,6
6,4,8,0,3.5004785922356,2.17854977038223,16,6
6,3,1,8,13.5767191966297,2.71408950805198,15,7
6,3,2,1,6.50082361331442,1.97398365935078,145,7
6,4,8,1,3.92549929197412,1.86143162316876,90,7
6,1,0,0,2.00031121319626,0.530065584229305,117,7
6,1,0,0,0,0,74,7
6,4,1,1,3.54217995970976,1.44148451433284,53,7
6,1,0,0,0,0,58,7
6,4,0,1,7.42594649124658,1.53340471215779,23,7
6,2,1,1,15.3769480636111,2.26930450333748,172,7
6,2,1,1,36.0462295051548,1.777361485234,170,7
6,3,1,8,5.40065188758308,4.64040411240421,186,7
6,4,2,1,6.05076790583553,2.01634880754864,57,7
6,2,1,1,45.0640323516564,1.2379878780921,60,7
6,1,0,0,2.01692414452555,2.4688640353852,135,7
6,3,8,1,4.73395312362118,1.9369405292673,188,7
6,2,8,1,57.9240117470035,1.4338674871251,191,7
6,3,1,0,2.40864412148949,1.73147971788421,68,8
6,3,1,1,39.6550250978325,1.28181340429001,153,8
6,1,0,0,0,0,33,8
6,1,0,0,0,1.92860327434028,140,8
6,2,0,1,51.9982462182525,2.0325484983623,81,8
6,1,0,0,0,0,144,8
6,4,1,1,4.55891001102282,3.2523918292718,18,8
6,1,0,0,0,0,157,8
6,4,1,1,97.9207185010891,1.87419378105551,39,8
6,4,1,1,2.58363923890283,2.31199384457432,159,8
6,2,1,2,2.20027885428863,8.95308981026756,97,8
6,3,1,1,6.45082030806225,3.66489457234275,8,8
6,2,1,8,4.91726315871347,4.90190081566107,96,8
6,4,1,1,3.23374499409692,158.473940644879,162,8
6,3,1,8,13.5183928235783,3.05315769754816,73,8
6,2,0,1,7.38424965157174,3.28295441885712,151,8
7,2,1,7,5.56688024403775,3.46681109072961,29,1
7,3,3,3,3.50012300293747,2.54179277611911,118,1
7,2,1,8,6.32525568764322,3.75015703626559,6,1
7,1,0,0,0,0,163,1
7,4,8,8,9.18369696422815,3.08345032447323,64,1
7,3,3,1,17.1423438292841,2.38342113579711,115,1
7,3,3,1,3.38346671480031,3.42516154134137,181,1
7,4,1,8,8.98368724473039,2.43343096094031,177,1
7,1,4,0,4.57518105579584,0,100,1
7,1,0,0,0,0,161,1
7,2,8,8,3.8084909154386,3.09179218751524,3,1
7,4,8,1,3.63345909314739,3.47514057802255,179,1
7,4,1,8,2.60012605160227,11.375452658358,107,1
7,2,1,1,5.41688397185862,3.85015163319258,86,1
7,1,0,0,0,0,124,1
7,3,3,3,6.225335345247,2.66677221274585,184,1
7,3,2,7,8.25867502744586,2.59176064443091,111,2
7,3,6,2,5.78356825636729,5.81688077226863,125,2
7,3,3,8,5.84191058727811,2.96678377351418,189,2
7,1,0,0,0,0,28,2
7,1,0,4,0,1.93341028437135,137,2
7,4,1,1,2.90011618118297,2.2167601539295,129,2
7,2,8,8,4.95020086455406,2.47509620640994,37,2
7,2,8,1,5.09185617922776,3.74179887344508,25,2
7,4,1,8,3.55022760825887,1.9667403074418,110,2
7,1,0,4,0,1.41672399257732,183,2
7,1,0,0,0,0,185,2
7,2,1,1,6.55027741312733,3.03345257323599,85,2
7,2,8,1,6.94195136690178,2.39175877297748,112,2
7,4,8,1,7.31696000729062,3.65848317304699,102,2
7,3,1,3,3.78346985401731,2.95844704187766,19,2
7,4,8,2,4.25853798858952,3.3167979150785,166,2
7,2,8,7,7.11693368617489,3.05845069423231,61,3
7,4,8,8,3.02513002844353,2.46676702096738,30,3
7,4,1,1,4.46684942538923,3.02511765268719,69,3
7,2,8,7,4.36685513030898,5.20020622235097,121,3
7,2,2,2,10.3837477350098,5.06686711366274,147,3
7,1,0,4,0,4.43345722169033,167,3
7,3,1,2,12.2254886838818,3.41680368037123,26,3
7,4,1,2,4.0751640014023,2.85840867703519,66,3
7,2,7,2,10.3254250242026,2.45842002650897,146,3
7,4,1,3,3.12512130504547,2.89176556454913,95,3
7,1,0,0,0,0,126,3
7,1,0,4,0,1.2917216155256,192,3
7,1,0,0,0,0,133,3
7,3,1,8,2.62511149499551,3.00845445223968,31,3
7,3,8,2,2.77510806902137,3.69181078133624,47,3
7,3,2,7,2.36677936653723,6.11690229401211,52,3
7,3,6,2,6.30025635925267,2.94180678185148,56,4
7,4,2,8,7.90033079489513,2.87511141953291,155,4
7,4,2,1,8.72538439550044,2.60844316313523,119,4
7,3,2,2,3.18345578791559,3.45846832214011,2,4
7,3,3,2,5.94186443476428,3.14178541103684,99,4
7,2,1,2,3.69181530904825,2.17509370107291,76,4
7,1,3,0,24.6009781676548,0,14,4
7,3,3,3,12.2588196124925,2.02508535498055,187,4
7,2,2,3,15.5256122301471,2.10008998079866,113,4
7,1,3,0,12.8921754737239,0,139,4
7,1,0,0,0,0,80,4
7,2,2,7,9.41704093266162,3.00011289104077,34,4
7,2,1,6,3.65013768782592,4.58354585927009,4,4
7,1,0,0,0,0,50,4
7,4,2,7,25.0176508461227,4.70849873329644,7,4
7,4,3,1,11.7921334867096,4.16683001658021,141,4
7,3,7,1,21.2175063214454,4.65850943379701,128,5
7,4,1,2,3.18351374267149,6.22524962050375,11,5
7,3,7,3,12.4004906232512,2.89180631398995,71,5
7,3,3,6,17.1173396713275,2.35843508871039,143,5
7,3,6,6,14.233888501687,2.2750816573498,20,5
7,1,6,0,3.76682144410734,0,32,5
7,4,6,7,9.79205500630997,2.55008694723074,78,5
7,2,2,2,19.517472906904,9.06707327564436,150,5
7,1,0,4,0,1.29171678596322,44,5
7,1,3,0,2.60847817746617,0,122,5
7,4,8,8,3.16679530409601,4.96696397658889,103,5
7,4,8,1,9.81705584393785,2.50010941979053,98,5
7,2,2,3,15.8922738760775,2.90010833314227,156,5
7,2,4,6,13.6088702776324,1.46674498608263,40,5
7,1,0,4,0,0.766699497635273,43,5
7,2,6,2,22.0925455993784,2.57508023866467,88,5
7,4,3,1,58.3022838702564,1.86673725878063,62,6
7,3,2,8,2.30009607812099,2.19174724239565,165,6
7,1,7,4,22.5008836591442,0.725042402056715,131,6
7,4,8,8,4.60850141974151,2.60010884627991,123,6
7,4,1,1,3.12513700112322,3.0501224143336,1,6
7,3,1,2,4.43350974319037,3.80847642675144,154,6
7,2,8,3,6.44194849934865,4.48350749442398,89,6
7,1,0,0,0,0.833370108444797,174,6
7,1,0,0,0,0,59,6
7,3,7,3,3.80014090250552,2.52512534980269,176,6
7,3,6,2,3.5501391668804,2.54176440243828,45,6
7,4,1,8,3.96681999523571,3.76682355703815,104,6
7,2,1,2,10.9921021549198,2.22507998209403,13,6
7,1,4,0,2.58343809963844,0,79,6
7,2,1,8,3.358473121516,3.37513239794498,72,6
7,2,1,7,2.93345073196542,2.30008973932127,16,6
7,3,3,2,3.2001268364038,2.01673956792001,117,7
7,3,3,2,5.28346125135795,4.1251696006766,74,7
7,3,0,3,3.00011983353761,4.65008878850131,135,7
7,2,1,7,3.82522837042416,2.400095504614,90,7
7,2,3,2,14.150559218142,2.81677965329072,57,7
7,4,3,2,22.5675575902751,4.37522385780176,191,7
7,2,3,2,48.3352927273736,1.77507305469044,23,7
7,4,1,3,2.18342711238438,2.21674596708908,172,7
7,2,3,2,89.0784716485032,5.30018723613102,53,7
7,1,0,4,0,2.97508488711901,145,7
7,4,8,1,2.62511451347018,5.13353198936602,170,7
7,1,4,4,2.53343944286098,0.750031769472116,188,7
7,4,7,8,23.6509372823857,3.10847229143837,60,7
7,1,4,0,3.55014792046495,0,15,7
7,3,7,7,2.25844532134579,4.24184701815466,58,7
7,1,0,0,0,0,186,7
7,4,8,7,8.94197370363327,3.58350812830759,81,8
7,4,1,1,5.08353001226351,3.13348429742837,97,8
7,3,2,1,3.45016358636349,2.27508769430278,33,8
7,1,0,4,0,1.24171329961973,68,8
7,1,0,4,0,1.40007105494806,153,8
7,3,8,0,4.09182810739367,1.89174202042705,144,8
7,4,7,1,3.30013199799942,2.38344950948522,96,8
7,2,7,2,4.12516929882986,2.45843542073999,159,8
7,3,7,8,11.1254403580642,9.86705902843096,157,8
7,4,3,2,12.7004928267415,3.35847040488807,151,8
7,1,0,4,0,1.3000535175961,8,8
7,3,6,2,3.43347744548737,8.56699887018476,140,8
7,2,1,1,2.83343289276672,3.61681189062801,39,8
7,2,2,2,7.70030628485983,2.25842600309261,162,8
7,2,2,2,3.21681509021073,2.03341303118941,18,8
7,1,0,1,0,2.01674107715371,73,8
8,1,0,4,0,3.93363797629718,115,1
8,3,8,3,19.409711408196,2.96687905548606,124,1
8,4,1,8,10.0923904955853,2.8585396273993,3,1
8,1,0,3,0,22.9183096389752,181,1
8,1,0,0,0,0,118,1
8,4,1,1,7.50887170317583,3.04189318942372,29,1
8,2,1,3,12.7009126914199,8.47561040020082,64,1
8,2,1,8,9.95071188837755,9.88404530228581,179,1
8,1,4,4,5.80042192013934,13.2842986716423,184,1
8,2,1,1,10.4174145150464,3.27522427903023,107,1
8,2,8,1,11.959190437221,4.70868763758335,177,1
8,3,2,3,19.6680715580005,8.2672600755468,100,1
8,4,8,1,8.59226688963827,3.15022748615593,6,1
8,3,7,3,11.8258515299531,5.04201996466145,163,1
8,3,7,6,8.45061152474955,3.47524365747813,161,1
8,4,1,1,10.0340512334369,8.66728887171485,86,1
8,1,0,0,0,0,19,2
8,4,8,1,10.5757577313343,5.97543246217538,37,2
8,2,8,1,9.98411173850764,7.84222274483182,166,2
8,4,1,1,8.94229250133503,7.3338690091623,85,2
8,3,8,6,7.17551734123845,3.53359318245202,28,2
8,2,8,1,9.38401013717521,16.0094779605279,102,2
8,1,4,4,7.80056408955716,7.35885943309404,189,2
8,4,8,1,8.60062439844478,12.7759072054178,25,2
8,3,2,3,10.3840689971112,3.39189918106422,185,2
8,2,1,1,4.77534577203915,7.65888336952776,129,2
8,1,0,4,0,4.35865689441562,111,2
8,4,8,1,6.32545082946308,13.3009611677844,112,2
8,3,7,3,4.29194895538967,10.7424421565374,137,2
8,3,7,6,7.14216276793741,4.55031061451882,183,2
8,1,0,4,0,2.6251898232149,125,2
8,2,1,1,5.80042765522376,3.94192334392574,110,2
8,3,2,6,5.10870164318476,5.35871605633292,192,3
8,2,8,1,7.50054649193771,4.2503032797249,69,3
8,1,0,0,0,0,52,3
8,1,4,0,5.34205205086619,0,31,3
8,4,1,1,5.54205875180196,5.42538596282247,121,3
8,4,2,1,8.76730459788814,3.25857566774357,61,3
8,3,7,7,13.6010014038766,3.6669562375173,133,3
8,3,3,7,6.69216459407471,4.55033023457509,167,3
8,2,1,1,5.14204082230572,6.51713895983994,30,3
8,3,3,3,6.65881666145287,3.04190797987394,126,3
8,1,0,0,0,0,47,3
8,4,1,1,12.4092254362768,3.55025779141579,146,3
8,2,1,8,3.7669396661222,5.01703950157389,95,3
8,2,1,1,9.24235175363719,5.37540420936421,66,3
8,1,0,0,0,0,26,3
8,4,8,1,5.32537989562843,11.0424576412188,147,3
8,2,1,8,6.08384644624311,10.9924577770289,155,4
8,2,8,1,8.07558130228426,8.99231319280807,119,4
8,1,4,0,5.61707077291794,0,2,4
8,4,8,8,3.92527865665033,3.51691740506794,76,4
8,4,1,8,5.85875876748469,4.61700346134603,34,4
8,1,4,0,3.25023838272318,0,56,4
8,4,6,8,5.50873315590434,6.94218353496399,113,4
8,2,1,1,5.4670612195041,6.7671533729881,141,4
8,4,1,1,5.25868191756308,4.87535183911677,4,4
8,1,0,0,0,0,187,4
8,3,2,3,8.01720732799731,2.97525558050256,80,4
8,3,1,3,9.5423587866826,4.81704457267188,14,4
8,2,1,1,4.90868739609141,3.50858645874541,7,4
8,1,0,0,0,0,99,4
8,3,3,6,4.53367830289062,4.04192639247049,139,4
8,3,1,3,7.16718488570768,4.90035614790395,50,4
8,4,1,2,5.23370839701965,5.75042145233601,156,5
8,1,0,0,0,0,143,5
8,3,7,3,3.99195822211914,3.73360561847221,43,5
8,2,8,2,8.09223685599864,5.35038511012681,78,5
8,1,0,4,0,5.0503702290589,20,5
8,2,8,1,3.79187123011798,3.95028417289723,11,5
8,3,8,3,4.60033190972172,3.70859798928723,122,5
8,1,0,0,0,0,71,5
8,2,1,7,8.87563406501431,6.92548149707727,98,5
8,4,2,8,5.77542304445524,3.74196825851686,88,5
8,3,3,7,4.16695729386993,4.62534195359331,32,5
8,3,3,3,5.10870254877955,3.74194380897097,44,5
8,4,1,1,7.75056422548369,9.71736389549915,40,5
8,1,4,4,3.70860281889327,5.65037916367874,128,5
8,4,1,1,5.69207645521965,3.96695300773717,150,5
8,2,3,2,4.9587186522549,7.03381941583939,103,5
8,3,1,3,5.70043064351194,2.60850408498663,174,6
8,3,3,6,8.42560600838624,4.42532016034238,131,6
8,1,0,0,0,0,45,6
8,1,4,0,3.06689146137796,0,154,6
8,4,1,1,3.7419474311173,5.86708669527434,89,6
8,2,1,1,8.37558682612143,3.10025146778207,1,6
8,1,0,0,0,0,176,6
8,3,3,3,4.05029959708918,3.74193022586405,79,6
8,3,6,3,5.91708776680753,4.35864391515497,59,6
8,2,8,1,10.6340975969797,3.36690060724504,62,6
8,1,0,0,0,0,165,6
8,4,7,1,5.73374627868179,4.84200209542178,72,6
8,4,1,1,4.3336242120713,4.56699152325746,16,6
8,2,1,2,7.1338073721854,5.91709652030841,123,6
8,4,1,8,5.1753525333479,6.28378915577196,13,6
8,2,3,1,3.91695948236156,3.14190257678274,104,6
8,2,1,1,5.25870274496265,7.85056002973579,60,7
8,1,0,0,0,0,74,7
8,1,4,0,2.99187702557538,0,135,7
8,3,6,3,4.12529260176234,6.60882434353698,145,7
8,2,1,1,3.45024930965155,4.08363092818763,170,7
8,4,1,1,3.43358138028998,3.44190991169307,23,7
8,2,1,1,4.55864578660112,3.87528694223147,191,7
8,1,0,0,0,0,117,7
8,4,8,1,4.0586549929576,7.30052711337339,57,7
8,3,3,3,4.6086613467196,4.49199338722974,186,7
8,1,4,0,3.53359469166026,0,58,7
8,2,8,1,4.79201460687909,4.32531530072447,172,7
8,3,3,3,3.5169237437658,4.11695109098218,15,7
8,4,8,1,4.52532169979531,3.29188436036929,90,7
8,3,3,3,5.15868822613265,3.95027843781281,188,7
8,4,1,1,6.30878440930974,3.22523407393601,53,7
8,3,3,3,3.29190609336365,6.59216154552996,153,8
8,2,1,8,3.34191018342972,3.95864862389863,81,8
8,1,0,0,0,0,144,8
8,1,4,0,4.59200035978574,0,140,8
8,3,3,3,5.11703198566101,2.97521332208999,8,8
8,4,1,1,5.55873875517864,7.23384603869636,39,8
8,4,8,8,4.16697510285303,5.00869527412578,159,8
8,1,4,0,9.26733704621438,0,33,8
8,2,1,1,4.41699494922068,4.0169534755405,97,8
8,3,3,3,3.90868890529964,5.65041568712331,73,8
8,2,1,1,3.80027129908558,9.01731206849217,151,8
8,4,1,1,4.15864476037677,3.30023673782125,162,8
8,1,4,4,3.46691331500188,3.79193673061673,157,8
8,4,1,8,7.2005122929113,4.11696739075705,18,8
8,3,3,3,3.47523128194734,3.32524376315996,68,8
8,2,1,3,2.60853336413857,3.05855628929567,96,8
9,2,0,0,11.7598327236483,18.8690486503765,184,1
9,4,0,0,3.24207198590739,6.50915845343843,163,1
9,2,0,8,4.51724154589465,3.63381822424708,115,1
9,1,0,0,1.60021474014502,0.691758825734723,3,1
9,2,0,0,7.5342969976482,6.26743873313535,118,1
9,1,0,0,1.15847908181604,0.725096676847897,29,1
9,3,0,0,14.2684451200184,1.50019303674344,64,1
9,4,1,0,6.72584709012881,1.71692000911571,161,1
9,3,0,0,2.68370259850053,1.61689679644769,107,1
9,3,0,0,4.25053873698926,2.31697718059877,177,1
9,1,0,0,0,0,86,1
9,4,8,0,5.52572338969912,7.88435213157209,124,1
9,3,0,0,4.05054000479868,0.975134031497873,179,1
9,2,0,0,10.4179895744892,5.70905123429839,181,1
9,1,0,0,0,0,6,1
9,4,0,0,3.35881589248311,6.01744514756138,100,1
9,1,0,0,0,0.583404998935293,37,2
9,2,0,0,7.03423496626783,3.37542459776159,125,2
9,4,0,0,3.22539747605333,2.6587149820989,137,2
9,2,1,0,19.7275060891407,2.09193921473343,189,2
9,2,0,0,6.18411991401808,2.90032029908616,19,2
9,4,0,0,4.07553124346305,3.97552040679147,183,2
9,4,0,0,2.67533666722011,1.83354106039042,28,2
9,3,0,0,3.35877333080862,1.4418319502729,129,2
9,3,0,0,3.56712320330553,1.35017074469943,166,2
9,4,0,0,3.15037787810434,9.1095156694646,185,2
9,2,0,0,3.00038154562935,7.65097630704986,111,2
9,1,0,0,0,0,112,2
9,1,0,0,0,9.30952255183365,85,2
9,3,0,0,2.86701927438844,0.775147977226879,110,2
9,3,0,0,4.00886701175477,2.2502948375768,102,2
9,1,0,0,0,0,25,2
9,4,0,0,6.08409911615308,2.82535835553426,133,3
9,3,0,0,3.44211026123958,3.00037822517334,69,3
9,3,0,0,8.6677893687156,2.2252553019789,66,3
9,4,0,0,7.64263542980189,2.53365042270161,192,3
9,4,0,0,8.02604320581304,1.89188403548906,167,3
9,2,0,0,13.2100164179574,2.16694039944559,52,3
9,3,0,0,10.0012889239006,1.78356975171482,30,3
9,2,0,0,26.678394767514,1.64187897939701,31,3
9,4,0,0,3.05038998252712,1.60853297816357,126,3
9,1,0,0,0,0,146,3
9,1,0,0,0,0,147,3
9,1,0,0,0,0,61,3
9,1,0,0,0,0.633410719048698,121,3
9,2,0,0,3.06709196121665,2.51703960436862,26,3
9,3,0,0,7.04256497672759,1.45013539737556,95,3
9,2,0,0,6.97590104688425,2.14193950145273,47,3
9,3,0,0,2.98370462085586,2.62528144277167,7,4
9,4,0,0,2.95871670270571,4.10885883140145,50,4
9,4,0,0,6.23419566469966,1.90024091105442,14,4
9,2,0,0,9.39287517877528,4.79230032471241,99,4
9,3,0,0,4.07550709496718,1.97525718860561,119,4
9,2,0,0,4.29221233376302,1.85857546434272,2,4
