subject,condition,studyResp,studyResp2,rt1,rt2,whichItem,list
6,2,8,8,0,2.32519265540031,79,4
6,3,2,1,4.77534705138351,2.31686764808001,187,4
6,4,2,1,2.20022397227876,0,167,4
6,4,8,8,2.97519703221587,0,103,4
6,1,4,9,6.575546875707,2.31685285745698,13,4
6,1,4,9,2.49187542070285,3.52529739715283,16,4
6,4,1,8,2.25852528441828,3.11692318837595,126,4
6,3,1,3,2.66686961010237,3.13357259931763,191,4
6,3,6,2,1.22509334693677,1.85845193500609,110,5
6,3,7,7,2.68355252633046,3.46695473164073,102,5
6,2,8,8,1.60847170614397,2.60021401124686,189,5
6,1,9,9,3.73364564687836,3.21695367516804,14,5
6,4,8,8,5.42544832186832,0.883390433184104,3,5
6,3,2,2,1.96683369001767,5.18375627469504,8,5
6,2,8,8,5.45878215828452,3.42528471947662,141,5
6,1,9,9,3.72531430072013,3.49195601450083,129,5
6,4,8,8,0,0.825058634252855,1,5
6,4,8,8,7.13394810000864,3.58363764786918,6,5
6,1,9,9,0,0,139,5
6,1,4,9,9.43411653199109,2.47520548400098,166,5
6,2,8,0,4.30868903773444,2.63355539389886,155,5
6,2,8,8,0,2.86691277457066,19,5
6,3,3,3,5.20043949277169,1.85849298652829,153,5
6,4,1,1,2.16684546214674,2.14183633120228,104,5
6,1,4,9,1.60846355620743,0,159,6
6,2,0,8,4.05034486297518,2.55854430093132,73,6
6,2,8,8,1.64180342961299,1.98349245829195,68,6
6,3,4,6,0,3.65863485576119,40,6
6,1,4,4,3.708620517913,0.950034259909444,162,6
6,3,6,6,2.16684274550244,1.76680833466708,143,6
6,2,1,1,2.33352913299859,3.2419404692555,184,6
6,4,8,8,0.941745474521667,1.83347962969128,112,6
6,1,4,9,0,0,80,6
6,4,1,1,1.05842627780476,1.98345231231724,96,6
6,1,9,9,0,0,50,6
6,3,6,7,3.49201668623755,2.42519265539886,128,6
6,4,1,3,4.73372925917101,4.96707516956303,37,6
6,2,8,8,5.16711320259128,3.63363779879182,181,6
6,4,8,8,3.00024842208222,2.35020661593626,81,6
6,3,0,0,2.42519778684073,3.05024525266344,88,6
7,2,1,1,6.45020160125569,2.86673228745349,188,1
7,4,1,8,3.75848737894557,4.25010277773254,170,1
7,2,8,8,3.80014023627155,0,111,1
7,3,8,8,3.89181546028703,3.97510215896182,100,1
7,4,1,1,2.86673651309684,2.00008994946256,177,1
7,1,9,9,0,2.18331030267291,133,1
7,4,1,1,2.70007437421009,0,172,1
7,3,2,1,7.46685067028739,4.85011159162968,30,1
7,3,1,1,5.01682051620446,3.3084207016509,124,1
7,2,8,8,10.1085841802415,1.90837005246431,186,1
7,3,8,8,4.62511492683552,3.44170652492903,69,1
7,1,9,9,0,0,33,1
7,2,8,8,9.22522848006338,2.86671025282703,125,1
7,1,9,9,0,5.97515317052603,157,1
7,1,9,9,0,7.23349264613353,192,1
7,4,8,8,3.88343055685982,0,179,1
7,1,9,9,4.15010845218785,2.67503919452429,15,2
7,1,4,9,8.45021035452373,5.34179460303858,145,2
7,3,1,8,3.50842021894641,0,97,2
7,1,4,9,2.5333974447567,3.23338337894529,161,2
7,3,7,7,2.57505633914843,3.81681375508197,32,2
7,4,1,1,0,2.09172804653645,53,2
7,4,8,0,2.64173320797272,2.99174247449264,23,2
7,2,8,8,4.75845447811298,2.60839975392446,176,2
7,2,8,8,5.30846839305013,3.6500873232726,174,2
7,4,1,1,4.94178953208029,1.70009399414994,119,2
7,2,8,8,15.7003879894037,2.65839706757106,154,2
7,3,6,1,0,0,151,2
7,3,8,8,6.50014699762687,3.00840754131787,122,2
7,4,1,1,0,4.308461450506,7,2
7,1,4,9,0,3.33341996232048,163,2
7,2,8,8,4.84180486574769,0,131,2
7,3,3,6,0,9.77523364173248,147,3
7,3,6,3,7.28348181000911,3.61675175628625,43,3
7,4,1,1,3.52506264764816,1.88338135671802,123,3
7,1,9,9,1.73337915306911,2.46672872570343,64,3
7,1,9,9,4.42511661699973,2.4417581402231,58,3
7,4,8,8,3.80843217205256,3.57510010618716,62,3
7,3,6,6,2.71673672436737,4.36677816766314,146,3
7,4,1,8,2.73340450786054,0,89,3
7,4,8,8,4.15843841992319,2.53339020046405,72,3
7,3,6,2,6.20016160677187,0,44,3
7,1,0,4,7.50852344930172,5.14179719891399,107,3
7,1,9,4,5.69177700555883,2.47505718423054,74,3
7,2,8,8,4.49177265889011,7.29187516495585,86,3
7,2,1,1,4.64178331405856,0,56,3
7,2,8,8,1.89171585207805,9.90024201781489,29,3
7,2,1,1,3.21674819453619,2.50839456217363,99,3
7,4,8,8,0,3.8000907341484,60,4
7,3,1,1,0,3.06671399576589,79,4
7,1,9,9,5.86680986103602,2.17502198927104,103,4
7,3,3,1,0,2.39174030139111,25,4
7,4,1,1,5.59179596113972,2.79173360043205,187,4
7,4,1,1,2.63341561565176,3.14174256520346,191,4
7,1,9,4,4.84177769976668,5.37512896233238,126,4
7,2,0,8,2.61677258345298,1.91673352499492,13,4
7,2,8,8,7.7252151989378,3.75010066479445,137,4
7,4,1,1,2.67512280470692,1.68337157694623,2,4
7,3,3,1,3.31676757289097,4.13343221717514,85,4
7,1,9,9,3.51677222107537,1.8167168633081,167,4
7,2,8,8,3.01672996324487,4.40010407567024,16,4
7,3,1,8,3.66676567145623,0,59,4
7,2,1,1,0,4.36676730122417,28,4
7,1,9,9,2.93340764706954,2.50839124200866,11,4
7,2,1,1,10.4335878475104,3.62508142227307,129,5
7,3,7,7,8.83354915142991,3.82508999435231,19,5
7,4,1,1,5.54179321439005,2.83344954298809,110,5
7,2,1,1,0,1.42500614258461,166,5
7,4,8,8,0,14.2336843167432,102,5
7,3,7,6,2.68342379573733,0,141,5
7,4,8,1,3.77507789060473,5.35848260996863,8,5
7,1,9,4,3.92511269310489,5.26679470855743,104,5
7,2,8,8,5.65848671481945,0,139,5
7,1,9,4,5.36680140951648,2.61671583703719,6,5
7,3,3,3,3.10841363877989,3.93343632225879,155,5
7,1,4,4,0,2.64173501892947,1,5
7,3,6,7,3.31673437030986,6.18348416429944,189,5
7,1,9,9,6.34184652008116,0,3,5
7,2,1,1,2.95840298361145,6.36682797176763,14,5
7,4,1,1,3.11674179532565,2.73340450809337,153,5
7,3,3,7,4.54180076043122,3.36674798326567,68,6
7,2,1,1,3.55012348410673,2.6917347474955,80,6
7,2,8,8,2.20002124970779,2.55839791265316,159,6
7,1,4,4,0,1.70837808144279,96,6
7,3,2,2,0,2.99172889161855,181,6
7,1,9,9,2.74173538130708,0,37,6
7,4,8,8,3.000069122063,2.75006202887744,143,6
7,3,3,1,4.63344640377909,4.72512796637602,184,6
7,1,9,4,2.60006857896224,1.90825142827816,112,6
7,4,0,1,2.70839951233938,1.95006003673188,128,6
7,4,8,1,3.41671118861996,2.3917315476574,40,6
7,2,8,8,1.19168977276422,3.35008231271058,162,6
7,3,3,6,3.89176444872282,3.05835897498764,73,6
7,1,9,4,4.32510870881379,2.08337966608815,81,6
7,4,1,1,2.65841125417501,2.14171630493365,88,6
7,2,8,8,5.57513119606301,3.97509099077433,50,6
8,2,8,8,6.19217394978841,1.9501936364104,170,1
8,4,8,8,3.88367115315486,2.85857297662733,111,1
8,4,1,1,2.24185655511246,1.73347600749548,125,1
8,1,4,9,2.63359252137525,2.45017431804808,100,1
8,3,4,1,5.45876495286575,2.16684033070487,192,1
8,1,9,9,0,2.16685361208147,124,1
8,2,8,8,1.59180026019385,1.5001180231302,177,1
8,4,8,8,2.55854882867425,0,188,1
8,2,8,8,2.76690251168839,1.84181791838273,172,1
8,4,1,1,2.21684832971732,1.33347117790618,186,1
8,2,8,8,2.35853192510331,4.19201064925073,179,1
8,3,1,1,3.96702808105329,0.975051540790446,133,1
8,1,4,9,2.80024570543537,1.46679112924903,69,1
8,3,4,4,2.25855939340545,1.38344899197182,33,1
8,3,1,4,2.71690507741005,0,157,1
8,1,9,9,0,0,30,1
8,4,1,1,1.93353335888969,0.741705026699492,174,2
8,1,9,4,2.56691096347276,2.7919336776431,122,2
8,1,9,9,2.59188115584402,1.51679037462236,32,2
8,4,1,1,0,2.04182274797495,176,2
8,3,8,4,1.88347374363002,3.25026668397186,15,2
8,2,8,8,0,2.12517846847913,53,2
8,3,4,4,3.15859682273003,1.93349381661392,145,2
8,2,8,8,1.84181731468925,0.800067010575731,119,2
8,1,9,4,2.21686342218891,1.8168172392252,97,2
8,4,1,4,1.87515688624262,1.65847336631487,131,2
8,2,8,8,1.53349683510896,1.64179769447583,7,2
8,3,4,0,1.25010519452553,0.75845857569584,163,2
8,1,4,9,0,0.95008406506895,151,2
8,2,1,1,1.31675475639349,1.21679188387134,23,2
8,3,1,3,0.79172781633315,1.42513741695439,161,2
8,4,1,1,0,0,154,2
8,2,1,1,3.95861161335415,1.67510044039955,89,3
8,4,1,1,0,2.550223217655,99,3
8,2,8,8,0,0.783406431204639,123,3
8,1,9,9,1.85848785509006,1.58346317889664,43,3
8,4,1,8,2.59190832229069,3.34193986555692,29,3
8,1,9,9,2.15852105852537,0,147,3
8,4,1,1,1.64180554255654,1.14175694480218,56,3
8,3,0,8,2.45853675469698,2.14184478298557,107,3
8,4,1,1,0,1.39177369744357,86,3
8,1,9,9,1.84184870702666,1.45012662583395,44,3
8,3,1,1,2.10018473185119,1.37508927196905,58,3
8,3,1,1,0.975114929173287,2.10850792807832,74,3
8,2,1,1,1.05842688150369,3.16693390403088,62,3
8,3,1,1,2.22518239251804,2.68356188366306,64,3
8,1,1,9,1.76681527720211,0.741795581529004,146,3
8,2,8,8,1.50012979525854,0,72,3
8,3,4,4,1.25013236097584,2.64188372156059,167,4
8,2,8,8,0.966745851834276,1.7168145225769,60,4
8,1,4,4,0,0.741726156160439,59,4
8,4,1,1,1.18342695696629,0,137,4
8,2,8,8,0.741724646912189,0.741727665405051,191,4
8,4,1,8,1.47504490010033,2.60858459783049,13,4
8,3,0,4,0.891740494007536,0.741708045192354,126,4
8,1,9,4,2.7252267643853,1.38345412341369,25,4
8,2,8,8,1.46678780890579,3.03358527699311,2,4
8,4,1,1,7.14224352608653,1.5084578210699,28,4
8,2,8,8,2.13351373867408,2.3418728549841,187,4
8,3,4,4,2.25848906248575,1.6251226263339,11,4
8,3,4,4,0,1.94181972948354,103,4
8,4,1,1,2.03348717592598,0.841735513491585,16,4
8,1,9,4,2.10847955423014,0.916727891795745,79,4
8,1,9,9,1.69182410629946,0,85,4
8,3,1,1,4.02533090244106,0,104,5
8,4,1,1,1.51679339311886,1.19177249004497,129,5
8,1,4,4,1.97510044039518,1.04175573740213,189,5
8,1,4,9,0,1.34181308879488,141,5
8,3,3,4,1.22510813755798,1.99186757261486,6,5
8,1,9,4,0,1.11676169892962,19,5
8,3,3,3,1.08338198139973,0.816740871316142,3,5
8,4,1,1,2.24184116079414,2.46685874352261,14,5
8,2,8,8,1.33344401145587,2.22518118512016,102,5
8,2,8,8,0,0.8500436172435,153,5
8,4,1,1,2.41687640171585,1.80015092471513,139,5
8,4,1,1,1.5834785732186,1.85018458092964,166,5
8,2,8,8,6.69220443658196,1.9335182664181,110,5
8,2,8,8,1.48341971257832,4.20038123583436,8,5
8,3,4,3,2.14184206633945,1.80012345641808,1,5
8,1,9,9,2.775230235653,2.10848468566837,155,5
8,1,9,9,3.43363628954467,0,184,6
8,4,1,1,1.98355795961834,1.13343888001691,50,6
8,1,4,4,1.15009613904476,0.975102251493809,181,6
8,3,1,1,0,1.35844619986528,112,6
8,2,1,1,1.56678629965973,1.55007531143201,128,6
8,4,1,2,0,1.6334687631097,162,6
8,1,4,9,1.15843804993347,0,73,6
8,4,8,1,1.8418064481084,1.39178667696979,80,6
8,2,0,8,1.16677211273418,2.72523280137466,143,6
8,1,4,4,0,0.741717100674578,68,6
8,2,8,8,2.71688998493846,2.95028479494067,88,6
8,3,1,1,1.45011545740635,1.275086253474,37,6
8,3,3,3,5.80884599943965,0.583384999892587,96,6
8,2,8,8,1.26677181088235,1.65850807899915,40,6
8,4,1,1,0,1.77516050843406,159,6
8,3,2,2,2.55021416217278,1.30011560833373,81,6
9,1,9,9,0,3.27507970179431,125,1
9,2,8,8,3.87510240031406,4.63350315042771,69,1
9,2,8,8,5.74181748274714,2.22504978906363,124,1
9,4,8,8,3.43342334288172,2.96674170484766,157,1
9,2,1,1,3.85008231271058,1.9333774629049,100,1
9,3,1,1,3.13341048453003,4.7667901806999,177,1
9,4,8,8,3.24174956791103,2.36675522755831,192,1
9,2,8,8,4.29175744601525,2.14174679084681,30,1
9,1,9,9,0,2.04172077192925,111,1
9,4,1,1,3.23344404948875,2.95841173711233,133,1
9,1,9,9,0,0,186,1
9,3,1,8,7.7168683281634,2.92507254797965,172,1
9,1,9,9,0,2.28339427546598,188,1
9,3,8,8,3.03344241948798,2.8750755363144,170,1
9,4,1,1,2.13338724244386,0,33,1
9,3,1,1,3.69177942024544,0,179,1
9,4,8,8,0,1.57504185056314,145,2
9,3,3,2,2.94174455734901,2.20005384879187,53,2
9,1,4,9,14.0586852675769,2.30839413963258,174,2
9,4,1,1,2.51673117070459,2.95007392158732,161,2
9,3,8,2,2.39172339811921,4.27510928246193,119,2
9,1,4,9,4.54177600936964,1.5750448689796,131,2
9,2,1,1,2.2750694390852,1.70837476151064,122,2
9,4,1,1,2.69174591568299,1.80837451969273,15,2
9,2,1,1,0,0,97,2
9,3,7,8,2.23338911402971,1.81673950143158,23,2
9,1,9,9,0,0,176,2
9,4,1,1,8.38353891880251,1.52504182048142,163,2
9,3,8,8,0,1.35837032436393,7,2
9,2,8,8,4.03341374429874,1.79170673643239,32,2
9,1,9,4,5.33347037015483,0,154,2
9,2,1,1,2.73340118769556,0,151,2
9,1,4,9,11.9252744812984,2.77508453116752,29,3
9,2,1,1,6.7918338123709,2.2250552221667,146,3
9,3,4,8,2.70838411850855,3.01674807374366,62,3
9,2,8,8,7.75852450565435,1.67503738333471,43,3
9,1,9,9,3.55842507863417,2.3500666168984,56,3
9,3,8,8,4.97514803917147,1.80830690683797,72,3
9,1,9,9,3.49178654374555,0,99,3
9,4,1,1,3.89176354324445,1.45838245819323,107,3
9,3,7,8,16.158730604453,0,123,3
9,3,8,8,8.75027724308893,1.55003202566877,89,3
9,4,8,8,0,1.80837542540394,58,3
9,1,9,9,5.12507085758261,7.86686449474655,86,3
9,2,1,1,3.71675392938778,3.00840693782084,44,3
9,4,8,8,2.65006287395954,2.24172632605769,64,3
9,2,1,1,0,2.50005704839714,147,3
9,4,1,1,3.27508392743766,0,74,3
9,2,8,8,2.35838541644625,2.04171745176427,59,4
9,3,8,8,2.80006839777343,2.24172210018151,2,4
9,4,8,8,0,2.66673095943406,11,4
9,2,8,8,2.72512162779458,2.87506678281352,85,4
9,3,1,8,8.38355099246837,1.49170474428684,60,4
9,2,1,1,0,0,25,4
9,3,8,8,7.44184175087139,0,187,4
9,4,8,8,7.80861629615538,1.46671152068302,126,4
9,1,4,9,4.91678634751588,1.14168249815702,28,4
9,4,8,8,2.56677768449299,1.60003537591547,167,4
9,1,9,9,0,2.49175152974203,137,4
9,2,8,8,1.80002342304215,3.51677705068141,79,4
9,4,8,8,4.23343771067448,3.25841674767435,103,4
9,3,1,8,2.03338144719601,2.20838321303017,191,4
9,1,9,9,3.72509687650017,2.05835686204955,16,4
9,1,9,9,2.79173812805675,1.55836923746392,13,4
9,2,1,1,2.2250458651688,2.03337601386011,155,5
9,2,1,1,10.675267991377,1.58337393123657,141,5
9,2,1,1,4.87514133797958,0,189,5
9,3,1,1,2.10003990354016,4.70011663227342,110,5
9,4,1,1,0,1.54170235968195,104,5
9,1,4,9,2.63340022182092,4.75844663009048,139,5
9,1,9,9,0,2.06672003259882,129,5
9,4,8,8,3.99176994245499,2.07505000033416,3,5
9,1,9,4,4.08344909036532,1.6250252793543,166,5
9,3,1,1,2.02502944483422,2.00834687100723,8,5
9,4,1,1,1.89175599697046,0,1,5
9,3,2,2,0,0,102,5
9,3,7,7,2.79177555674687,4.31677511893213,153,5
9,2,8,8,2.60840065940283,0.975023679435253,19,5
9,4,8,8,4.62510738079436,2.64173471718095,6,5
9,1,9,4,2.74172481684946,3.84177528484724,14,5
9,4,8,8,0,0.70001792954281,81,6
9,4,8,1,3.90843736357056,3.67511344770901,96,6
9,1,9,4,2.00004920060746,0.708356650546193,80,6
9,2,8,8,2.0000522187911,2.86672142101452,184,6
9,4,1,1,0,2.2417266278062,112,6
9,3,8,8,2.11670497059822,1.80837663263083,88,6
9,2,1,1,0,2.48332678340375,68,6
9,1,4,9,2.55005587125197,0,50,6
9,3,4,4,2.20005686744116,1.03336122375913,128,6
9,2,1,1,2.87506617908366,1.99171379953623,181,6
9,1,9,9,1.70837536500767,0,162,6
9,1,9,4,0,0.908392389072105,159,6
9,3,2,1,1.10836624936201,2.083387816092,143,6
9,3,4,4,1.98338141688146,1.02503578341566,40,6
9,2,8,8,2.50006368895993,2.46672631101683,73,6
9,4,8,8,1.39169261022471,1.93338772561401,37,6
10,3,1,1,6.00048597627028,1.78348700948118,125,1
10,1,9,9,0,2.79189349332592,179,1
10,1,4,4,3.44195315369871,1.92515965527855,172,1
10,2,8,8,5.47544144604763,3.21692984344554,133,1
10,4,8,8,6.36719702473783,2.57520211028168,100,1
10,4,1,1,7.32559172138281,2.40849172587332,124,1
10,3,1,1,4.19199895922793,3.11689208218013,188,1
10,2,8,8,2.49184359774517,3.53361672893516,192,1
10,3,1,1,3.30028805413167,3.46694259654032,111,1
10,4,8,8,6.01714017154882,4.59203620733751,30,1
10,3,1,1,3.12523306485673,0,186,1
10,4,8,8,3.37530648954271,0,69,1
10,1,4,4,2.55855002794124,5.55878396061598,177,1
10,1,9,4,0,2.05848829989554,170,1
10,2,8,8,2.90023420433863,2.6085391764791,157,1
10,2,8,8,3.55867740804388,2.20017694366106,33,1
10,4,1,1,2.55854489651392,3.12525117577752,32,2
10,4,1,8,0,3.52527242591896,122,2
10,1,9,0,2.17520048029837,1.60015050171933,53,2
10,2,8,8,7.68396148532338,2.17518146382645,15,2
10,2,8,8,3.60028120217612,1.8835039432015,163,2
10,1,9,9,3.10023396286124,1.40844222270243,7,2
10,4,1,1,3.73363791870361,1.95011981880816,151,2
10,3,1,1,1.53344376967289,1.5584745657834,154,2
10,2,8,8,2.51681643890333,3.47528056074225,145,2
10,1,9,9,5.33379234446329,2.37518695749168,23,2
10,2,1,1,2.65854824704002,0,161,2
10,1,9,9,3.08352392558299,1.72518344095442,119,2
10,3,8,1,3.12524785543792,2.60023833965533,176,2
10,4,1,1,2.0084988495073,2.3335203788447,97,2
10,3,1,1,1.4000710551627,1.26677259540884,131,2
10,3,1,1,2.04184376375633,1.8585123874218,174,2
10,4,8,1,6.61721611666144,3.37526936216454,44,3
10,3,8,1,5.71714068469009,2.13350401866774,29,3
10,3,1,1,0,2.25017726059014,99,3
10,2,8,8,3.94197654696472,1.5834588771977,58,3
10,2,1,1,8.50901878373406,2.08350943685218,74,3
10,1,9,4,0,2.63352439344453,123,3
10,2,1,1,2.25851281000359,1.31681366192061,107,3
10,1,9,4,2.55853372810816,2.0834985702968,89,3
10,4,1,1,5.45877728975029,0,146,3
10,1,9,9,0,1.83350513549522,72,3
10,2,1,1,2.26685258529324,1.55846701956762,64,3
10,4,1,1,0,3.39195313862001,43,3
10,1,9,9,6.94221983695752,0,62,3
10,3,1,1,2.11684137160773,1.65013089663989,56,3
10,3,1,1,2.05016090041318,2.16683112384635,86,3
10,4,1,1,1.57511729082034,3.25026238190185,147,3
10,3,1,1,2.30852218240034,1.708546451031,13,4
10,2,8,8,5.40045832692704,0,103,4
10,4,1,1,6.33381649234798,2.60023230269144,25,4
10,1,4,4,3.29194194002775,1.62514567967446,191,4
10,4,8,8,3.04194699598884,1.13343700826226,79,4
10,4,8,8,0,1.55012754612835,85,4
10,3,2,1,2.65020847175037,1.59180106727581,28,4
10,1,4,4,1.96682895054983,2.10016453768185,2,4
10,3,1,2,2.9752529415855,1.97516238699609,137,4
10,2,8,8,0,1.93348886586318,167,4
10,1,9,9,2.20851702080108,3.95865971971944,60,4
10,1,9,4,0,2.44187920079276,187,4
10,3,1,1,1.91681686149968,1.48346397845307,16,4
10,2,1,1,1.95015573878482,2.85856189059268,126,4
10,2,8,8,1.9001626662066,1.50011907928274,11,4
10,4,1,8,2.05015003385779,0.975075454611215,59,4
10,2,8,8,4.19201978677302,1.96681838583027,104,5
10,1,4,9,5.65045991164516,2.90023963760177,153,5
10,4,1,0,2.55854489649937,2.79189138037327,141,5
10,3,0,1,5.96714679713477,1.95848947709601,14,5
10,3,1,1,3.5836001423595,1.7084697814862,139,5
10,3,8,1,0,0,129,5
10,1,4,4,3.79197499244765,1.49176662635,110,5
10,4,8,8,0,1.58346129198617,155,5
10,1,9,4,2.65022597895586,0,8,5
10,3,1,1,0,2.25851220630284,166,5
10,4,1,1,10.750844798793,2.0501832371956,189,5
10,2,8,8,5.27540788048645,1.35846937399765,3,5
10,1,9,4,0,0,102,5
10,4,1,1,4.30867853997916,1.40845248555706,19,5
10,2,1,1,6.74221253220458,2.94189987741993,6,5
10,2,1,8,6.47555765775905,2.34185834304662,1,5
10,1,4,9,6.03382092951506,0,40,6
10,3,1,1,2.36688370587945,2.6335394858761,80,6
10,2,8,8,2.7002000350767,1.93348584738851,96,6
10,2,8,8,2.30853787851811,1.56683365938079,37,6
10,3,1,1,2.29184927248571,2.0418362175551,162,6
10,1,9,9,2.35853698807477,0,143,6
10,4,1,1,1.88348885075538,2.62520755865262,68,6
10,4,1,1,2.95021158078453,1.13342674542218,73,6
10,1,9,9,2.05849644981208,0,88,6
10,2,1,1,0,1.6334887753037,112,6
10,2,8,8,1.93348735662585,2.14183986991702,81,6
10,3,8,1,2.45019513003354,2.18351339104993,159,6
10,1,9,9,0,0,128,6
10,4,1,1,2.86690106218157,1.08342461739085,181,6
10,3,8,1,1.87513307751215,1.91682078554004,50,6
10,4,8,8,1.97515846297028,2.20016849189415,184,6
11,3,8,8,5.55856205019518,2.8417722149461,133,1
11,2,1,1,15.0005620387092,0,172,1
11,4,8,1,3.94181118336564,2.41675352308084,125,1
11,2,8,1,14.2838866034144,3.21678757139307,177,1
11,1,9,9,0,5.78354204530478,30,1
11,3,8,8,3.05844991411141,8.07529024832184,192,1
11,4,8,8,4.97523709310917,2.50840869694366,188,1
11,3,1,1,3.50012873766536,2.30010784984916,157,1
11,3,1,1,7.15024967257341,2.12508289466496,33,1
11,4,1,1,3.0417668420705,0,111,1
11,2,8,8,8.2669677890226,4.0334895994165,170,1
11,1,4,4,5.06685815825767,2.25839292543242,100,1
11,1,9,9,0,0,69,1
11,2,8,8,5.27520790453127,2.47508964095323,179,1
11,1,9,4,0,4.08348750158621,124,1
11,4,1,1,5.7335477652814,2.91677057741617,186,1
11,2,8,8,2.591750708365,4.7001689436438,23,2
11,1,9,9,9.3253413358907,1.58341460558586,32,2
11,4,8,1,8.35030195243598,2.42509445540782,131,2
11,4,1,1,7.41694127178926,2.48342725295515,174,2
11,2,8,8,0,2.37508900708053,119,2
11,2,8,8,6.77525816201523,4.12515081019956,53,2
11,3,7,7,2.75010043951625,3.34169509308413,145,2
11,2,8,8,3.1584393796511,2.30008672057011,7,2
11,4,1,1,9.59203263325617,4.28349510811677,154,2
11,3,8,8,4.93350949112209,0,15,2
11,1,4,9,16.5173249492364,2.77510271090432,122,2
11,1,9,9,2.52509025973268,2.18341176821559,151,2
11,3,8,8,0,1.53338712242839,161,2
11,3,2,3,6.32517109431501,2.19174877654586,163,2
11,4,8,8,3.75851472061186,4.04181000616518,176,2
11,1,9,4,6.41689871138078,8.10032451548614,97,2
11,1,9,9,10.2170444430085,3.55012060288573,146,3
11,4,1,1,0,0,56,3
11,2,8,8,6.600245582551,3.53346801736916,89,3
11,4,1,1,7.60860734230664,2.27506784761499,29,3
11,4,8,8,3.76681943133008,2.90846073531429,86,3
11,2,8,8,5.58353594798245,1.87508070627518,72,3
11,1,4,9,3.25847714069823,0,43,3
11,1,4,9,6.02521869554766,0,147,3
11,3,8,8,2.44175941664435,3.40845515114779,58,3
11,2,1,1,6.61691175115993,3.76680252791266,62,3
11,3,8,8,5.96688529429957,3.55845912043878,74,3
11,2,8,8,0,2.70843954567681,123,3
11,3,1,1,5.18352737554233,0,64,3
11,3,1,1,11.9171020052017,10.517043326181,107,3
11,4,8,8,4.72517966675514,6.95027345810377,99,3
11,1,9,9,0,2.1333800592256,44,3
11,1,4,1,2.99177527868596,2.56675115358667,85,4
11,1,9,4,0,0,59,4
11,2,8,8,2.90012372699857,3.90013912117865,191,4
11,4,1,1,2.40840685566945,3.84181477534003,28,4
11,3,8,8,3.06681499417755,2.16675525868777,167,4
11,2,8,8,5.23351863707649,2.79171273604152,2,4
11,2,8,8,3.42512464009633,0,187,4
11,3,8,8,2.96677512022143,0,103,4
11,4,8,8,2.65842624931247,3.93349530431442,13,4
11,1,9,9,6.61690661976172,3.08346184459515,79,4
11,2,8,8,0,2.54175039142137,60,4
11,3,8,8,0,2.47509084834019,126,4
11,1,9,4,4.3418378666247,1.8667418868863,25,4
11,4,1,1,7.32524685784301,4.82515162519121,16,4
11,4,1,1,2.67510056779429,4.3834972512268,137,4
11,3,8,8,2.21675919780682,1.71673248434672,11,4
11,4,1,1,0,3.18345131014939,129,5
11,1,9,9,3.25012866219913,10.5753942345327,155,5
11,3,1,1,2.96676908328664,3.26678577541315,1,5
11,2,8,8,2.81676662323298,1.88337243758724,110,5
11,4,1,1,6.57524421668495,0,139,5
11,4,8,8,7.85028731286002,2.90843598388892,14,5
11,1,9,9,1.90005581146397,0,19,5
11,1,9,9,1.55005510212504,4.70850534827332,189,5
11,4,1,1,5.09187310724519,6.06688592817227,166,5
11,3,1,1,5.83352304404252,3.60010612933547,104,5
11,3,1,1,2.66670017165598,3.23345162709302,3,5
11,2,8,8,2.75009681735537,2.95844565806328,102,5
11,1,9,4,4.86683998709486,0,141,5
11,3,6,8,3.93347326951334,2.40842375908687,6,5
11,2,8,8,3.02511365285318,2.17507687282341,153,5
11,2,8,8,0,2.73343668566667,8,5
11,3,8,8,0,2.25844001353835,112,6
11,2,3,3,3.18345704523381,2.81677447125549,128,6
11,2,8,8,3.08344252640381,1.80839490253129,88,6
11,4,8,8,3.9168064971891,1.85839582317567,50,6
11,1,9,9,2.25841978981043,0,184,6
11,4,8,8,2.58343392377719,1.68339803419076,159,6
11,1,9,4,0,1.45005537380348,68,6
11,3,8,8,0,5.42519829070079,81,6
11,4,8,8,4.76681248884415,2.09174120018724,80,6
11,1,4,9,4.87520506716101,0,181,6
11,3,8,0,2.12506840602146,3.52515425125603,37,6
11,2,8,8,2.58342426468153,2.15006373495271,40,6
11,1,9,9,4.51678977487609,0,73,6
11,4,8,8,6.07522233278723,2.37511255111895,162,6
11,3,8,8,3.76678532264486,4.98351222283964,96,6
11,2,8,8,0,7.00859116330685,143,6
12,4,8,8,8.05897759649088,3.03357763953682,133,1
12,2,8,8,8.40901211288292,3.59193569175841,30,1
12,3,8,8,5.45879358958337,2.65023835474858,179,1
12,1,4,9,7.5339599308063,0,125,1
12,1,9,9,0,4.37537923504715,111,1
12,4,1,1,6.95055297155341,3.69194749403687,33,1
12,2,1,1,6.64220706875494,0,100,1
12,4,1,1,4.95039902877761,3.4669682536769,157,1
12,3,8,8,4.95872703196073,0,170,1
12,1,9,9,0,5.39209470561764,188,1
12,4,1,1,3.79196986102033,3.0335785450734,192,1
12,3,1,1,6.53385941521265,5.91714527278964,172,1
12,2,1,1,25.9520860606572,4.73371790858801,124,1
12,3,2,2,9.40907489739766,5.64215303784295,177,1
12,2,1,1,9.60911600917461,4.33368820669421,69,1
12,1,9,9,0,4.26699837816705,186,1
12,1,9,9,9.40075927000726,1.90015753479383,154,2
12,4,1,1,4.95874302994343,2.50017763790675,15,2
